"POTEAU_ID_POT"|"DATE_CONCEPTION_POT"|"DESCRIPTION_REP"|"DESCRIPTION_RTP"|"X"|"Y"|"ID_ARRONDISSEMENT"|"TRC_ID"
"93358"|"20140521000000"|"Réel"|"2- Tige et manchon"|"299410.219"|"5039743.5"|"19"|"1260296"
"158882"|"20140521000000"|"Réel"|"2- Tige et manchon"|"299417.375"|"5039732"|"19"|"1260296"
"162720"|"20140521000000"|"Archive"|"3- Fût"|"300729.875"|"5040961.5"|"19"|"1381135"
"92546"|"20140521000000"|"Archive"|"3- Fût"|"300725"|"5040946"|"19"|"1381135"
"92544"|"20140521000000"|"Archive"|"3- Fût"|"300733.219"|"5040932"|"19"|"1381135"
"92542"|"20140521000000"|"Archive"|"3- Fût"|"300717.438"|"5040921"|"19"|"1381134"
"158178"|"20140521000000"|"Archive"|"9- Autres"|"300725.875"|"5040915"|"19"|"1381134"
"92540"|"20140521000000"|"Archive"|"3- Fût"|"300712.875"|"5040907"|"19"|"1381134"
"92539"|"20140521000000"|"Archive"|"2- Tige et manchon"|"300719.688"|"5040895.5"|"19"|"1381134"
"97212"|""|"Réel"|"1- Tige et base"|"297109.251"|"5039276.212"|"19"|"1260931"
"104427"|"20100911000000"|"Réel"|"3- Fût"|"296965.688"|"5039818.5"|"19"|""
"92538"|"20140521000000"|"Archive"|"3- Fût"|"300708.5"|"5040891.5"|"19"|"1381134"
"92537"|"20140521000000"|"Archive"|"9- Autres"|"300712.125"|"5040873.5"|"19"|"1381134"
"92531"|"20140521000000"|"Archive"|"2- Tige et manchon"|"300690.438"|"5040838"|"19"|"1381132"
"92529"|"20140521000000"|"Archive"|"2- Tige et manchon"|"300683.406"|"5040818.5"|"19"|"1381132"
"92528"|"20140521000000"|"Archive"|"3- Fût"|"300674.656"|"5040793.5"|"19"|"1381132"
"92530"|"20140521000000"|"Archive"|"2- Tige et manchon"|"300697.625"|"5040833"|"19"|"1381132"
"92525"|"20140521000000"|"Archive"|"2- Tige et manchon"|"300678.469"|"5040775"|"19"|"1381131"
"92523"|"20140521000000"|"Archive"|"2- Tige et manchon"|"300662.406"|"5040763"|"19"|"1381131"
"162725"|"20140521000000"|"Archive"|"9- Autres"|"300664.813"|"5040745"|"19"|"1381131"
"92521"|"20140521000000"|"Archive"|"2- Tige et manchon"|"300650.813"|"5040742"|"19"|"1381291"
"92518"|"20140521000000"|"Archive"|"2- Tige et manchon"|"300650.969"|"5040722"|"19"|"1381130"
"92517"|"20140521000000"|"Archive"|"9- Autres"|"300641.625"|"5040707"|"19"|"1381130"
"213913"|"20140521000000"|"Archive"|"9- Autres"|"300630.438"|"5040708"|"19"|"1381056"
"92512"|"20140521000000"|"Archive"|"2- Tige et manchon"|"300626.906"|"5040699"|"19"|"1381129"
"96015"|"20001026000000"|"Enlevé"|"1- Tige et base"|"300063.78"|"5040155.5"|"19"|"1380543"
"153488"|"20140521000000"|"Archive"|"2- Tige et manchon"|"300622.75"|"5040691.5"|"19"|"1381129"
"162727"|"20140521000000"|"Archive"|"2- Tige et manchon"|"300608.375"|"5040667.5"|"19"|"1381129"
"92510"|"20140521000000"|"Archive"|"2- Tige et manchon"|"300616.25"|"5040662.5"|"19"|"1381129"
"92508"|"20140521000000"|"Archive"|"2- Tige et manchon"|"300603.188"|"5040655"|"19"|"1381091"
"95710"|"20001025000000"|"Réel"|"3- Fût"|"300574.865"|"5041630.159"|"19"|"1380841"
"95530"|"20001025000000"|"Réel"|"3- Fût"|"300494.278"|"5040153.186"|"19"|"1381426"
"92504"|"20140521000000"|"Archive"|"2- Tige et manchon"|"300596.375"|"5040640.5"|"19"|"1381128"
"171884"|"20140521000000"|"Archive"|"2- Tige et manchon"|"300602.844"|"5040636.5"|"19"|"1381128"
"228890"|"20140521000000"|"En conception"|"2- Tige et manchon"|"300720.75"|"5040922.245"|"19"|"1381134"
"228891"|"20140521000000"|"Archive"|"2- Tige et manchon"|"300781.406"|"5041086.074"|"19"|"1381137"
"228892"|"20140521000000"|"Archive"|"2- Tige et manchon"|"300600.123"|"5040639.642"|"19"|"1381128"
"29860"|"19990707000000"|"Enlevé"|"1- Tige et base"|"301353.267"|"5043255.416"|"19"|"1390729"
"29852"|"19990707000000"|"Réel"|"3- Fût"|"301337.88"|"5043242"|"19"|"1390729"
"124807"|"20140521000000"|"Réel"|"1- Tige et base"|"300517.125"|"5042965"|"19"|"1390194"
"29847"|"19990707000000"|"Enlevé"|"7- Console"|"301346.61"|"5043225.663"|"19"|"1390729"
"29833"|"19990707000000"|"Enlevé"|"10- Fût et feux"|"301340.836"|"5043208.831"|"19"|"1390729"
"35081"|"20140521000000"|"Réel"|"10- Fût et feux"|"300304.938"|"5041542"|"19"|"1380082"
"35222"|"20140521000000"|"Réel"|"3- Fût"|"300528.125"|"5041373.5"|"19"|"1381440"
