"POTEAU_ID_POT"|"DATE_CONCEPTION_POT"|"DESCRIPTION_REP"|"DESCRIPTION_RTP"|"X"|"Y"|"ID_ARRONDISSEMENT"|"TRC_ID"
"189598"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"289557.77"|"5033692.66"|"27"|"4006833"
"189597"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"289533"|"5033652.91"|"27"|"4006833"
"189596"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"289539.33"|"5033652.91"|"27"|"4006833"
"189595"|"20100322000000"|"Réel"|"3- Fût"|"289509.66"|"5033652.33"|"27"|"4006833"
"189594"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"289476.24"|"5033647.43"|"27"|"4000478"
"189593"|"20100322000000"|"Réel"|"3- Fût"|"289489.49"|"5033648.3"|"27"|"4000478"
"189592"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"288773.35"|"5033458.74"|"27"|"1604631"
"189591"|"20100322000000"|"Réel"|"4- Poteau en bois"|"288772.49"|"5033466.81"|"27"|"1604631"
"189590"|"20100322000000"|"Réel"|"4- Poteau en bois"|"288760.1"|"5033427.06"|"27"|"1604631"
"189589"|"20100322000000"|"Réel"|"4- Poteau en bois"|"288772.49"|"5033440.31"|"27"|"1604631"
"189588"|"20100322000000"|"Réel"|"4- Poteau en bois"|"288777.1"|"5033370.59"|"27"|"1604631"
"189587"|"20100322000000"|"Réel"|"4- Poteau en bois"|"288767.31"|"5033359.94"|"27"|"1604631"
"189586"|"20100322000000"|"Réel"|"4- Poteau en bois"|"288785.45"|"5033298"|"27"|"1604631"
"189585"|"20100322000000"|"Réel"|"4- Poteau en bois"|"288773.35"|"5033278.99"|"27"|"1604631"
"189584"|"20100322000000"|"Réel"|"4- Poteau en bois"|"288794.1"|"5033206.69"|"27"|"1604631"
"189583"|"20100322000000"|"Réel"|"4- Poteau en bois"|"288781.42"|"5033202.08"|"27"|"1604631"
"189582"|"20100322000000"|"Réel"|"4- Poteau en bois"|"288787.18"|"5033127.75"|"27"|"1604631"
"189581"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"288790.35"|"5033102.69"|"27"|"1604593"
"189580"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"288800.72"|"5033111.62"|"27"|"1604593"
"189579"|"20100322000000"|"Réel"|"4- Poteau en bois"|"288803.02"|"5033114.79"|"27"|"1604593"
"189578"|"20100322000000"|"Réel"|"4- Poteau en bois"|"288790.93"|"5033088.86"|"27"|"1604593"
