"POTEAU_ID_POT","DATE_CONCEPTION_POT","DESCRIPTION_REP","DESCRIPTION_RTP","X","Y","ID_ARRONDISSEMENT","TRC_ID"
43067,19990806000000,"Enlevé","2- Tige et manchon","297194.472","5043239.794",21,1240161
43076,20050215000000,"Enlevé","1- Tige et base","297358.185","5043118.833",21,1240161
43077,20050614000000,"Enlevé","4- Poteau en bois","297370.508","5043125.793",21,1240161
43083,19990806000000,"Enlevé","2- Tige et manchon","297423.083","5043092.66",21,1240160
43087,20130424000000,"Enlevé","2- Tige et manchon","297439.625",5043082,21,1240160
43088,20130424000000,"Enlevé","1- Tige et base","297410.906",5043083,21,1240160
43091,20091111000000,"Enlevé","1- Tige et base","297466.969",5043048,21,1240160
43093,19990806000000,"Enlevé","4- Poteau en bois","297477.142","5043057.207",21,1240160
43096,20070717000000,"Enlevé","4- Poteau en bois","297513.872","5043033.684",21,1240159
43098,20130904000000,"Enlevé","2- Tige et manchon","297516.063","5043014.5",21,1240159
43099,20131120000000,"Enlevé","1- Tige et base","297511.844",5043025,21,1240159
43100,20131120000000,"Enlevé","1- Tige et base","297512.938","5043026.5",21,1240159
43101,20131120000000,"Enlevé","1- Tige et base","297514.188",5043024,21,1240159
43102,20131120000000,"Enlevé","1- Tige et base","297515.375",5043021,21,1240159
43103,20131120000000,"Enlevé","1- Tige et base","297516.5","5043018.5",21,1240159
43107,20130904000000,"Enlevé","1- Tige et base","297564.875",5042985,21,1240159
43109,19990806000000,"Enlevé","1- Tige et base","297568.311","5042983.04",21,1240158
43111,19990806000000,"Enlevé","1- Tige et base","297587.447","5042970.658",21,1240158
43113,20120404000000,"Enlevé","1- Tige et base","297619.281","5042950.5",21,1240158
43114,19990806000000,"Enlevé","4- Poteau en bois","297631.609","5042956.747",21,1240158
43121,,"Enlevé","2- Tige et manchon","297727.908","5042880.93",21,1240158
43122,19990806000000,"Enlevé","1- Tige et base","297851.476","5042796.612",21,1240432
43140,20100105000000,"Enlevé","2- Tige et manchon","299371.188",5041841,21,1250095
43142,19990806000000,"Enlevé","1- Tige et base","299407.678","5041823.168",21,1250095
43143,20091221000000,"Enlevé","2- Tige et manchon",299404,5041818,21,1250095
43196,,"Enlevé","4- Poteau en bois","298137.61","5042737.896",21,1240142
43201,20051004000000,"Enlevé","2- Tige et manchon","298156.441","5042676.02",21,1240140
43202,20130620000000,"Enlevé","1- Tige et base","298158.625",5042670,21,1240140
43223,20120221000000,"Enlevé","2- Tige et manchon","298352.899","5043327.973",21,1230210
43232,20080521000000,"Enlevé","1- Tige et base","298367.235","5043353.315",21,1230210
43238,20130910000000,"Enlevé","2- Tige et manchon","298392.906","5043362.5",21,1230211
43260,20081215000000,"Enlevé","2- Tige et manchon","298417.406","5043399.5",21,1230212
43266,20051109000000,"Enlevé","4- Poteau en bois","298431.25","5043420.152",21,1230212
43295,20080905000000,"Enlevé","1- Tige et base","298450.406",5043480,21,1230213
43296,19990809000000,"Enlevé","1- Tige et base","298457.802","5043488.038",21,1230213
43307,,"Enlevé","1- Tige et base","298467.79","5043499.68",21,1230087
43310,20080908000000,"Enlevé","1- Tige et base","298471.719",5043497,21,1230213
43312,20041013000000,"Enlevé","1- Tige et base","298472.013","5043496.769",21,1230213
43335,20120210000000,"Enlevé","10- Fût et feux","298519.4",5043558,21,1230215
43338,20111118000000,"Enlevé","2- Tige et manchon","298547.84","5043600.5",21,1230215
43342,,"Enlevé","2- Tige et manchon","298568.684","5043659.515",21,1230216
43350,20120302000000,"Enlevé","1- Tige et base",298942,"5044209.5",21,1210155
43351,20130913000000,"Enlevé","2- Tige et manchon","298947.25",5044218,21,1210155
43354,19990809000000,"Enlevé","4- Poteau en bois","298964.727","5044216.619",21,1210298
43355,20130913000000,"Enlevé","2- Tige et manchon","298963.656","5044242.5",21,1210156
43369,20070723000000,"Enlevé","1- Tige et base","299084.41","5044397.796",21,1210158
44392,19990810000000,"Enlevé","1- Tige et base","297782.908","5043216.762",21,1230010
44404,20110509000000,"Enlevé","2- Tige et manchon","297841.156","5043182.5",21,1230521
44412,20120724000000,"Enlevé","1- Tige et base","297880.469","5043143.5",21,1230008
44413,19990810000000,"Enlevé","1- Tige et base","297900.463","5043128.554",21,1230007
44446,20130621000000,"Enlevé","1- Tige et base","298287.125",5042850,21,1220018
44455,20130620000000,"Enlevé","1- Tige et base","298315.344",5042843,21,1220018
